REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2022,Matanuska-Susitna Borough Central Landfill,1011448,1201 N. 49th State Street,61.589821,-149.205408,Palmer,MATANUSKA-SUSITNA BOROUGH,AK,99645,Matanuska-Susitna Borough (100%),26550,HH
2022,Matlock Bend Landfill,1007440,21712 Highway 72 North,35.740686,-84.419177,Loudon,LOUDON COUNTY,TN,37774,REPUBLIC SERVICES INC (100%),157796,HH
2022,Maxwell Creek Landfill,1003921,,32.999,-96.5796,Wylie,COLLIN COUNTY,TX,75098,NORTH TEXAS MUNICIPAL WATER DISTRICT (100%),70679,HH
2022,McCOMBS LANDFILL,1007154,136000 McCombs,31.975476,-106.417031,El Paso,EL PASO COUNTY,TX,79934,CITY OF EL PASO TEXAS (100%),290714,HH
2022,McCommas Bluff Landfill,1006817,5555 Youngblood Road,32.6812,-96.7239,Dallas,DALLAS COUNTY,TX,75241,CITY OF DALLAS TEXAS (100%),481629,"C,HH"
2022,McDaniel,1007284,12300 247th Avenue SE,47.978861,-101.102686,Sawyer,WARD COUNTY,ND,58781,WASTE MANAGEMENT INC (100%),26303,"C,HH"
2022,McKinley Paper WI Company,1001762,540 PROSPECT AVE,44.27033,-88.30358,COMBINED LOCKS,OUTAGAMIE COUNTY,WI,54113,APPLETON PROPERTY VENTURES LLC (100%),4581,"C,D,TT"
2022,McWane Ductile - Ohio,1001664,2266 S. 6TH ST.,40.24534,-81.86284,COSHOCTON,COSHOCTON COUNTY,OH,43812,MCWANE INC (100%),6738,"C,TT"
2022,"McWane Ductile - Utah, A Division of McWane Inc.",1001665,2550 SOUTH INDUSTRIAL PARKWAY,40.199753,-111.631752,PROVO,UTAH COUNTY,UT,84606,MCWANE INC (100%),7872,"C,TT"
2022,Medley Landfill,1007857,9350 NORTHWEST 89TH STREET,25.85784,-80.350826,MEDLEY,MIAMI-DADE COUNTY,FL,33178,WASTE MANAGEMENT INC (100%),110578,HH
2022,Merrill Field Landfill,1004380,800 Merrill Field Drive,61.210854,-149.846558,Anchorage,ANCHORAGE MUNICIPALITY,AK,99501,MUNICIPALITY OF ANCHORAGE - SOLID WASTE SERVICES (100%),60496,HH
2022,Metro Recycling and Disposal Facility,1007725,10712 South 124th Street,42.84895,-88.06988,Franklin,MILWAUKEE COUNTY,WI,53132,WASTE MANAGEMENT INC (100%),34889,"C,HH"
2022,Mid-Valley Sanitary Landfill,1003918,2390 North Alder Avenue,34.1422,-117.418647,Rialto,SAN BERNARDINO COUNTY,CA,92377,SAN BERNARDINO COUNTY SOLID WASTE MANAGEMENT DIV (100%),73426,"C,HH"
2022,Middleborough Landfill,1010391,207 Plympton Street,41.92843,-70.83454,Middleborough,PLYMOUTH COUNTY,MA,2346,WASTE MANAGEMENT INC (100%),5506,"C,HH"
2022,Middlesex County Landfill,1007298,53 Edgeboro Rd,40.474236,-74.394844,East Brunswick,MIDDLESEX COUNTY,NJ,8816,MIDDLESEX COUNTY UTILITIES AUTHORITY (100%),124304,"C,HH"
2022,Midway Landfill,1007863,8925 Rancho Colorado Boulevard,38.55208,-104.65769,Fountain,PUEBLO COUNTY,CO,80817,WASTE MANAGEMENT INC (100%),96514,"C,HH"
2022,Milam Recycling and Disposal Facility,1008269,601 Madison Road,38.655,-90.125,East Saint Louis,ST. CLAIR COUNTY,IL,62201,WASTE MANAGEMENT INC (100%),157121,"C,HH"
2022,Milner Butte Landfill,1004840,1050 West 400 South,42.459845,-114.005063,Burley,CASSIA COUNTY,ID,83318,SOUTHERN IDAHO REGIONAL SOLID WASTE DISTRICT (100%),34792,"C,HH"
2022,Missoula Landfill,1004013,3737 COAL MINE RD,46.9032,-114.0137,MISSOULA,MISSOULA COUNTY,MT,59802,REPUBLIC SERVICES INC (100%),22770,"C,HH"
2022,Modelfill Landfill,1005898,3817 MABELVALE PIKE,34.71411,-92.33253,LITTLE ROCK,PULASKI COUNTY,AR,72209,REPUBLIC SERVICES INC (100%),6268,HH
2022,Mohave Valley Landfill,1004980,3999 EL RODEO RD,35.02241,-114.51369,FORT MOHAVE,MOHAVE COUNTY,AZ,86426,REPUBLIC SERVICES INC (100%),21918,"C,HH"
2022,Momentive Performance Materials,1000093,260 HUDSON RIVER ROAD,42.8158,-73.6728,WATERFORD,Saratoga,NY,12188,MOM HOLDING CO (100%),745,"C,TT"
2022,Monarch Hill,1007856,2700 Wiles RD,26.2875,-80.151389,POMPANO BEACH,BROWARD COUNTY,FL,33073,WASTE MANAGEMENT INC (100%),243643,"C,HH"
2022,Monterey Regional Waste Management District,1004550,14201 Del Monte Blvd,36.697498,-121.7935,Marina,MONTEREY COUNTY,CA,93933,MONTEREY REGIONAL WASTE MANAGEMENT DISTRICT (100%),93011,"C,HH"
2022,Morrilton Sanitary Landfill,1011631,51 Dump Road,35.129664,-92.701614,Morrilton,CONWAY COUNTY,AR,72110,CITY OF MORRILTON ARKANSAS (100%),45699,HH
2022,Morris Community Landfill,1004541,1501 Ashley Rd,41.372551,-88.403155,Morris,GRUNDY COUNTY,IL,60450,CITY OF MORRIS ILLINOIS (100%),39599,HH
2022,Morristown Balefill Landfill,1007447,3849 Sublett Road,36.15494,-83.29983,Morristown,HAMBLEN COUNTY,TN,37816,MORRISTOWN-HAMBLEN COUNTY SOLID WASTE SYSTEM (100%),56310,HH
2022,"Mostoller Landfill, Inc.",1004164,7095 Glades Pike,39.98237,-78.98189,Somerset,SOMERSET COUNTY,PA,15501,WASTE MANAGEMENT INC (100%),26548,HH
2022,Mt. Eaton Landfill,1010288,8544 Township Road 105,40.708897,-81.537701,Navarre,STARK COUNTY,OH,44662,NORTON ENVIRONMENTAL CO (100%),31493,HH
2022,NATIONAL SERV-ALL LANDFILL,1007520,6231 MACBETH RD,41.031121,-85.216174,FORT WAYNE,ALLEN COUNTY,IN,46809,REPUBLIC SERVICES INC (100%),78714,"C,HH"
2022,NCIRSWA Sanitary Landfill,1010979,2240 Gypsum Hollow Road,42.486185,-94.167733,Fort Dodge,,IA,50501,NORTH CENTRAL IOWA REGIONAL SOLID WASTE AGENCY (100%),51065,HH
2022,"NE MS SW MGT AUTHORITY, NE MS REG LF",1005282,2941 COUNTY ROAD 302,34.923149,-88.845504,WALNUT,TIPPAH COUNTY,MS,38683,NORTHEAST MISSISSIPPI SOLID WASTE MANAGEMENT AUTHORITY (100%),58005,HH
2022,NEAL ROAD RECYCLING AND WASTE FACILITY,1004052,1023 NEAL ROAD,39.6757,-121.7299,PARADISE,BUTTE COUNTY,CA,95969,COUNTY OF BUTTE (100%),20464,HH
2022,NEW BATH LANDFILL,1003028,,42.316976,-77.382535,BATH,STEUBEN COUNTY,NY,14810,STEUBEN COUNTY DEPARTMENT OF PUBLIC WORKS (100%),12967,"C,HH"
2022,NEW BOSTON LANDFILL,1007670,1030 HIGHWAY 82 WEST,33.46362,-94.434452,NEW BOSTON,BOWIE COUNTY,TX,75570,WASTE MANAGEMENT INC (100%),47163,"C,HH"
2022,"NEW GEORGIA LANDFILL, BIRMINGHAM",1006028,2500 47TH AVENUE NORTH,33.56841,-86.77234,BIRMINGHAM,JEFFERSON COUNTY,AL,35217,CITY OF BIRMINGHAM ALABAMA (100%),127081,HH
2022,NEW HANOVER COUNTY SECURE LANDFILL,1006119,5210 U S HIGHWAY 421 NORTH,34.32188,-77.99312,WILMINGTON,NEW HANOVER COUNTY,NC,28401,COUNTY OF NEW HANOVER NORTH CAROLINA (100%),46883,HH
2022,NEW PARIS PIKE LDFL,1005840,5242 NEW PARIS PIKE,39.84354,-84.871578,RICHMOND,WAYNE COUNTY,IN,47374,RICHMOND SANITARY DISTRICT (100%),46689,"C,HH"
2022,NEW RIVER RESOURCE AUTHORITY REGIONAL SOLID WASTE MANAGEMENT FACILITY,1007662,7100 CLOYD'S MOUNTAIN ROAD,37.19319,-80.66975,DUBLIN,PULASKI COUNTY,VA,24084,NEW RIVER RESOURCE AUTHORITY (100%),52113,HH
2022,NEW RIVER SOLID WASTE ASSOCIATION,1005630,24276 NE 157th Street,30.09709,-82.26037,RAIFORD,UNION COUNTY,FL,32083,NEW RIVER SOLID WASTE ASSOC (100%),93550,HH
2022,NEWBY ISLAND LANDFILL,1006179,1601 DIXON LANDING ROAD,37.45973,-121.94164,MILPITAS,SANTA CLARA COUNTY,CA,95035,REPUBLIC SERVICES INC (100%),127559,HH
2022,NEWCASTLE LANDFILL,1004028,1741 N PORTLAND AVE,35.2646,-97.5864,NEWCASTLE,MCCLAIN COUNTY,OK,73065,MELVIN E JUDKINS (100%),16085,HH
2022,NEWLAND PARK LANDFILL,1007029,6948 BRICK KILN ROAD,38.388864,-75.640253,SALISBURY,WICOMICO COUNTY,MD,21801,WICOMICO COUNTY MARYLAND (100%),46305,HH
2022,NEWSVT LANDFILL,1005261,21 Landfill Lane,44.90871,-72.22104,Coventry,ORLEANS COUNTY,VT,5855,CASELLA WASTE SYSTEMS INC (100%),69350,"C,HH"
2022,NEWTON COUNTY LANDFILL,1003691,2266 E 500 SOUTH ROAD,40.867997,-87.361221,BROOK,NEWTON COUNTY,IN,47922,REPUBLIC SERVICES INC (100%),158766,"C,HH"
2022,NEWTON COUNTY LANDFILL,1006279,205 LOWER RIVER RD,33.550116,-83.89559,COVINGTON,NEWTON COUNTY,GA,30016,NEWTON COUNTY BOARD OF COMMISSIONERS (100%),64772,HH
2022,NIAGARA FALLS LANDFILL,1004772,5600 NIAGARA FALLS BOULEVARD,43.093953,-78.962762,NIAGARA FALLS,NIAGARA COUNTY,NY,14304,REPUBLIC SERVICES INC (100%),75746,"C,HH"
2022,NJMC 1-E Landfill,1009137,100 Baler Boulevard,40.775058,-74.123042,North Arlington,BERGEN COUNTY,NJ,7031,STATE OF NEW JERSEY (100%),30058,HH
2022,NNSWC LANDFILL,1007546,57220 825 RD,41.78651,-97.09357,CLARKSON,STANTON COUNTY,NE,68629,NORTHEAST NEBRASKA SOLID WASTE COALITION (100%),82774,"C,HH"
2022,NOBLE ROAD LANDFILL (0370000134),1004850,170 NOBLE ROAD EAST,40.971102,-82.48517,SHILOH,RICHLAND COUNTY,OH,44878,RUMPKE CONSOLIDATED COS INC (100%),369193,HH
2022,NORTH 48TH STREET LANDFILL,1007970,5101 NORTH 48TH STREET,40.86692,-96.65328,LINCOLN,LANCASTER COUNTY,NE,68504,CITY OF LINCOLN NEBRASKA (100%),66733,"C,HH"
2022,NORTH COUNTRY ENVIRONMENTAL SERVICES INC,1005255,581 TRUDEAU ROAD,44.261426,-71.62739,BETHLEHEM,GRAFTON COUNTY,NH,3574,CASELLA WASTE SYSTEMS INC (100%),83207,"C,HH"
2022,NORTH DADE LANDFILL MIAMI-DADE SOLID WASTE MANAGEMENT,1006292,21500 N.W. 47 AVENUE,25.96761,-80.286748,MIAMI,MIAMI-DADE COUNTY,FL,33055,COUNTY OF MIAMI-DADE FLORIDA (100%),96604,HH
2022,NORTH MIRAMAR SANITARY LANDFILL,1007558,5180 CONVOY STREET,32.83582,-117.15236,SAN DIEGO,SAN DIEGO COUNTY,CA,92111,CITY OF SAN DIEGO (100%),3210,HH
2022,NORTH SHELBY LANDFILL,1006303,7111 MILLINGTON ROAD,35.3234,-89.9463,MILLINGTON,SHELBY COUNTY,TN,38053,REPUBLIC SERVICES INC (100%),24442,"C,HH"
2022,NORTH WELD SANITARY LANDFILL,1007880,40000 WELD COUNTY RD 25,40.5854,-104.83181,AULT,WELD COUNTY,CO,80610,WASTE MANAGEMENT INC (100%),115849,"C,HH"
2022,NORTHAMPTON LANDFILL,1002593,170 GLENDALE RD,42.29416,-72.71669,NORTHAMPTON,HAMPSHIRE COUNTY,MA,1060,CITY OF NORTHAMPTON MASSACHUSETTS (100%),16172,"C,HH"
2022,NORTHEAST ARKANSAS REGIONAL SOLID WASTE MANAGEMENT DISTRICT,1005319,1810 GREENE 890 RD,36.069716,-90.453316,PARAGOULD,GREENE COUNTY,AR,72450,NORTHEAST ARKANSAS SOLID WASTE DISTRICT (100%),91863,HH
2022,NORTHEAST SANITARY LANDFILL,1002558,1581 WESTVACO RD,34.011393,-80.691803,EASTOVER,RICHLAND COUNTY,SC,29044,REPUBLIC SERVICES INC (100%),21696,HH
2022,NORTHERN OAKS RECYCLING AND DISPOSAL,1007729,513 NORTH COUNTY FARM ROAD,43.996167,-84.798074,HARRISON,CLARE COUNTY,MI,48625,WASTE MANAGEMENT INC (100%),43463,"C,HH"
2022,NORTHWEST SANI LDFL,1007647,1436 WEST SUNBURY ROAD,41.019166,-79.902076,WEST SUNBURY,BUTLER COUNTY,PA,16061,WASTE MANAGEMENT INC (100%),7009,"C,HH"
2022,NORTHWEST TENNESSEE LANDFILL,1007062,518 BEECH CHAPEL ROAD,36.4028,-89.1518,UNION CITY,OBION COUNTY,TN,38261,REPUBLIC SERVICES INC (100%),31738,"C,HH"
2022,NORTHWESTERN LANDFILL,1007587,510 EAST DRY RUN ROAD,39.251849,-81.494539,PARKERSBURG,WOOD COUNTY,WV,26104,WASTE MANAGEMENT INC (100%),31222,"C,HH"
2022,NUCOR STEEL - UTAH,1005777,7285 W 21200 N,41.8825,-112.1964,PLYMOUTH,BOX ELDER COUNTY,UT,84330,NUCOR CORP (100%),38959,"C,Q,TT"
2022,Naples Landfill,1007855,3750 WHITE LAKE BOULEVARD,26.165868,-81.657891,NAPLES,COLLIER COUNTY,FL,34117,WASTE MANAGEMENT INC (100%),28140,"C,HH"
2022,Nelson County Solid Waste Disposal Facility,1006459,1025 Airport Road,37.823062,-85.540612,Bardstown,NELSON COUNTY,KY,40004,NELSON COUNTY FISCAL COURT (100%),76856,HH
2022,Nelson Gardens Landfill,1011256,8963 Nelson Road,29.32697,-98.667861,San Antonio,BEXAR COUNTY,TX,78223,CITY OF SAN ANTONIO TEXAS (100%),112237,HH
2022,New-Indy Catawba LLC,1000348,5300 CURETON FERRY ROAD,34.8456,-80.8942,CATAWBA,York,SC,29704,NEW-INDY JV CORP (100%),5591,"AA,C,TT"
2022,Newton County Landfill,1007591,2372 County Road 3870,30.342953,-93.84162,Deweyville,NEWTON COUNTY,TX,77614,WASTE MANAGEMENT INC (100%),114770,HH
2022,North Valley Landfill,1013635,14200 North Stink Creek Road,41.93394,-112.0457,Clarkston,CACHE COUNTY,UT,84305,CITY OF LOGAN UTAH (100%),8263,HH
2022,Northwest Ia. Area Solid Waste Agency,1010524,4540 360th ST.,43.127228,-95.893818,SHELDON,SIOUX COUNTY,IA,51201,NORTHWEST IOWA AREA SOLID WASTE AGENCY (100%),59316,"C,HH"
2022,Northwest Regional Landfill,1000031,19401 W. Deer Valley Rd,33.681904,-112.476438,Surprise,MARICOPA COUNTY,AZ,85387,WASTE MANAGEMENT INC (100%),95654,"C,HH"
2022,Novo Biopower,1006649,4047 Catalyst Rd.,34.503981,-110.33618,SNOWFLAKE,NAVAJO COUNTY,AZ,85937,NOVO POWER (100%),91497,"C,TT"
2022,OAK GROVE SANITARY LANDFILL,1002477,967 CARL BETHLEHEM ROAD,33.96532,-83.7731,WINDER,BARROW COUNTY,GA,30680,REPUBLIC SERVICES INC (100%),47559,HH
2022,OAK RIDGE RECYCLING & DISPOSAL FACILITY,1007581,2905 SOUTH 150 EAST,40.72277,-86.34627,LOGANSPORT,CASS COUNTY,IN,46947,WASTE MANAGEMENT INC (100%),19204,"C,HH"
2022,OAKLAND HEIGHTS DEVELOPMENT LANDFILL,1003686,2350 BROWN ROAD,42.708547,-83.247952,AUBURN HILLS,OAKLAND COUNTY,MI,48326,REPUBLIC SERVICES INC (100%),79973,"C,HH"
2022,OAKRIDGE LANDFILL INCORPORATED,1007582,2183 HIGHWAY 78,33.131812,-80.362967,DORCHESTER,DORCHESTER COUNTY,SC,29437,WASTE MANAGEMENT INC (100%),65743,HH
2022,OCEAN COUNTY LANDFILL,1002667,2498 STATE HWY 70,40.025251,-74.249391,MANCHESTER,OCEAN COUNTY,NJ,8759,OCEAN COUNTY LANDFILL CORP (100%),53538,"C,HH"
2022,OHIO COUNTY BALEFILL LANDFILL,1004467,100 LANDFILL LN,37.410393,-86.935151,BEAVER DAM,OHIO COUNTY,KY,42320,OHIO COUNTY FISCAL COURT (100%),39191,"C,HH"
2022,OHIO WASTE SYS SUBURBAN SOUTH RECYCLING & DISPOSAL,1003661,3415 TOWNSHIP ROAD 447,39.883293,-82.305511,GLENFORD,PERRY COUNTY,OH,43739,WASTE MANAGEMENT INC (100%),48822,"C,HH"
2022,OKC WASTE DISPOSAL /OKLAHOMA CITY LNDFLL,1007624,7600 SW 15TH ST,35.45087,-97.64588,OKLAHOMA CITY,OKLAHOMA COUNTY,OK,73128,WASTE CONNECTIONS US INC (100%),80238,"C,HH"
2022,OKLAHOMA LNDFLL HOL/SOUTHERN PLAINS LNDF,1006257,3198 CS 2910,34.913006,-97.91571,Ninnekah,GRADY COUNTY,OK,73067,WASTE CONNECTIONS US INC (100%),42613,"C,HH"
2022,OLD DOMINION LANDFILL,1006252,2001 CHARLES CITY RD,37.58991,-77.52987,RICHMOND,RICHMOND CITY,VA,23231,REPUBLIC SERVICES INC (100%),70171,HH
2022,OLINDA ALPHA LANDFILL,1002320,1942 VALENCIA AVE,33.9378,-117.8375,BREA,ORANGE COUNTY,CA,92823,COUNTY OF ORANGE CALIFORNIA (100%),421147,HH
2022,OLMSTED COUNTY - KALMAR LANDFILL,1006033,7401 19TH STREET NORTHWEST,44.043444,-92.583806,ROCHESTER,OLMSTED COUNTY,MN,55901,COUNTY OF OLMSTED MINNESOTA (100%),11133,HH
2022,OLYMPIC VIEW SANITARY LANDFILL INC,1003586,10015 SOUTHWEST BARNEY WHITE ROAD,47.50473,-122.78081,PORT ORCHARD,KITSAP COUNTY,WA,98367,WASTE MANAGEMENT INC (100%),1763,HH
2022,ONSLOW COUNTY LANDFILL,1001953,415 MEADOWVIEW ROAD,34.79804,-77.53781,JACKSONVILLE,ONSLOW COUNTY,NC,28540,COUNTY OF ONSLOW NORTH CAROLINA (100%),78971,HH
2022,ONTARIO CO LANDFILL,1005257,1879 ST RTE 5 & 20,42.780378,-77.171523,STANLEY,ONTARIO COUNTY,NY,14561,CASELLA WASTE SYSTEMS INC (100%),111990,"C,HH"
2022,ORANGE COUNTY LANDFILL,1008215,5901 YOUNG PINE RD,28.48079,-81.21875,ORLANDO,ORANGE COUNTY,FL,32829,ORANGE COUNTY UTILITIES - SOLID WASTE DIV (100%),167443,HH
2022,ORANGE COUNTY LANDFILL,1007397,"11530 PORTOR ROAD, RTE 635",38.2411,-78.0341,ORANGE,ORANGE COUNTY,VA,22960,COUNTY OF ORANGE VIRGINIA (100%),30061,HH
2022,ORCHARD HILL SANITARY LANDFILL,1002684,3290 HENNESEY ROAD,42.17142,-86.281258,WATERVLIET,BERRIEN COUNTY,MI,49098,LANDFILL MANAGEMENT CO (100%),26667,"C,HH"
2022,ORCHARD RIDGE LANDFILL & MRF,1006876,W 124 N 9355 BOUNDARY RD,43.149,-88.1221,MENOMONEE FALLS,WAUKESHA COUNTY,WI,53051,WASTE MANAGEMENT INC (100%),63125,"C,HH"
2022,OSCEOLA LANDFILL,1000349,1930 OSCEOLA ROAD,28.787739,-81.081861,GENEVA,SEMINOLE COUNTY,FL,32732,SEMINOLE COUNTY BOARD OF COUNTY COMMISSIONERS (100%),297592,HH
2022,OTAY LANDFILL,1008030,1700 MAXWELL ROAD,32.6055,-117.00504,CHULA VISTA,SAN DIEGO COUNTY,CA,91911,REPUBLIC SERVICES INC (100%),129079,HH
2022,OTTAWA COUNTY FARMS LANDFILL,1007027,15550  68TH AVE.,43.050628,-85.956758,COOPERSVILLE,OTTAWA COUNTY,MI,49404,REPUBLIC SERVICES INC (100%),51171,"C,HH"
2022,OTTAWA COUNTY LANDFILL,1004484,530 NORTH CAMP ROAD,41.524265,-83.020356,PORT CLINTON,OTTAWA COUNTY,OH,43452,REPUBLIC SERVICES INC (100%),23227,"C,HH"
2022,OTTUMWA / WAPELLO COUNTY SANITARY LANDFILL,1002609,13277 165TH AVENUE,41.080712,-92.475185,OTTUMWA,WAPELLO COUNTY,IA,52501,OTTUMWA-WAPELLO SOLID WASTE COMMISSION (100%),39141,"C,HH"
2022,OUTAGAMIE COUNTY LANDFILL,1007075,1419 HOLLAND RD,44.292498,-88.340023,APPLETON,OUTAGAMIE COUNTY,WI,54911,COUNTY OF OUTAGAMIE WISCONSIN (100%),53891,"C,HH"
2022,OUTER LOOP RECYCLING & DISPOSA,1007901,2673 OUTER LOOP ROAD,38.135209,-85.717973,LOUISVILLE,JEFFERSON COUNTY,KY,40219,WASTE MANAGEMENT INC (100%),49850,"C,HH"
2022,Oak Grove Landfill,1007990,1150 East 700 Ave,37.62964,-94.63986,Arcadia,CRAWFORD COUNTY,KS,66711,GFL ENVIRONMENTAL HOLDINGS (US) INC (100%),41003,"C,HH"
2022,Okeechobee Landfill,1003619,10800 N. E. 128th Avenue,27.342694,-80.689387,Okeechobee,OKEECHOBEE COUNTY,FL,34973,WASTE MANAGEMENT INC (100%),62206,"C,HH"
2022,Oklahoma Environmental Management Authority Landfill,1006219,1/4 MI E OF HWY81 ON SW29TH,35.394692,-97.940789,UNION CITY,CANADIAN COUNTY,OK,73090,OKLAHOMA ENVIRONMENTAL MANAGEMENT AUTHORITY LLC (100%),87580,HH
2022,Orange County Landfill,1011227,21 Training Center Lane,41.401082,-74.392336,New Hampton,ORANGE COUNTY,NY,10924,COUNTY OF ORANGE NEW YORK (100%),45550,"C,HH"
2022,Orange County Regional Landfill,1005524,1514 Eubanks Road,35.9711,-79.0819,Chapel Hill,ORANGE COUNTY,NC,27516,ORANGE COUNTY NORTH CAROLINA (100%),23920,HH
2022,Osage Landfill,1004710,83 County Road 2712,36.734086,-96.089103,Bartlesville,OSAGE COUNTY,OK,74003,WASTE CONNECTIONS US INC (100%),76521,"C,HH"
2022,Otero/Greentree Regional Landfill,1011215,1376 East 9th Street,32.898861,-105.943985,Alamogordo,OTERO COUNTY,NM,88310,CITY OF ALAMOGORDO PUBLIC WORKS DEPARTMENT (100%),34075,"C,HH"
2022,Ox Mountain Sanitary Landfill,1007112,12310 SAN MATEO ROAD,37.4992,-122.411,HALF MOON BAY,SAN MATEO COUNTY,CA,94019,REPUBLIC SERVICES INC (100%),229893,HH
2022,Oxford MSW Landfill,1014715,6595 Landfill Road,36.37033221,-78.62337676,Oxford,,NC,27565,County of Granville (100%),18977,HH
2022,Oxnard Landfills,1005092,4105 W. Gonzales Rd.,34.21946,-119.224877,Oxnard,VENTURA COUNTY,CA,93036,VENTURA REGIONAL SANITATION DISTRICT (67%); CITY OF OXNARD (33%),5500,HH
2022,Ozark Ridge Landfill,1007681,10140 Ozark Ridge Access Lane,35.089806,-93.209194,Danville,YELL COUNTY,AR,72833,WASTE MANAGEMENT INC (100%),13180,HH
2022,PACKAGING CORP. OF AMERICA,1003280,5495 LAKE PARK-CLYATTVILLE ROAD,30.6949,-83.30442,VALDOSTA,LOWNDES COUNTY,GA,31601,PACKAGING CORP OF AMERICA (100%),8402,"AA,C,TT"
2022,PACKAGING CORPORATION OF AMERICA,1006256,4200 HWY 190 W,30.8627,-93.3751,DERIDDER,BEAUREGARD PARISH,LA,70634,PACKAGING CORP OF AMERICA (100%),20379,"AA,C,TT"
2022,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,1003884,N9090 COUNTY ROAD E,45.450849,-89.740303,TOMAHAWK,LINCOLN COUNTY,WI,54487,PACKAGING CORP OF AMERICA (100%),14595,"AA,C,II,TT"
2022,PAINTED DESERT LANDFILL,1003611,9001 N PORTER AVE,34.997433,-110.33908,JOSEPH CITY,NAVAJO COUNTY,AZ,86032,WASTE MANAGEMENT INC (100%),4297,HH
2022,PALMETTO LANDFILL AND RECYCLING CENTER,1007892,251 NEW HOPE ROAD,34.92868,-82.07784,WELLFORD,SPARTANBURG COUNTY,SC,29385,WASTE MANAGEMENT INC (100%),12788,"C,HH"
2022,PALO ALTO LANDFILL AND RECYCLING CENTER,1005865,2380 EMBARCADERO ROAD,37.44787,-122.10351,PALO ALTO,SANTA CLARA COUNTY,CA,94303,CITY OF PALO ALTO CALIFORNIA (100%),987,HH
2022,PALOS VERDES LANDFILL,1003361,25680 HAWTHORNE BLVD,33.791669,-118.352439,ROLLING HILLS ESTATES,LOS ANGELES COUNTY,CA,90274,COUNTY OF LOS ANGELES CALIFORNIA (100%),18030,HH
2022,PCSW RESOURCE RECOVERY FACILITY,1003243,14230 HAYS ROAD,28.369724,-82.560119,SPRING HILL,PASCO COUNTY,FL,34610,PASCO COUNTY FLORIDA (100%),136460,"C,HH"
2022,"PEOPLES LANDFILL, INC.",1003133,4143 RATHBUN ROAD,43.280112,-83.872304,BIRCH RUN,SAGINAW COUNTY,MI,48415,WASTE MANAGEMENT INC (100%),31839,"C,HH"
2022,PEORIA/CITY-COUNTY LANDFILL #1 AND #2,1003986,11501 COTTONWOOD ROAD,40.742538,-89.798606,BRIMFIELD,PEORIA COUNTY,IL,61517,COUNTY OF PEORIA ILLINOIS (100%),28256,"C,HH"
2022,PERDIDO LANDFILL CONSTRUCTION - PHASE 5,1005656,13009 BEULAH ROAD,30.5772,-87.39303,CANTONMENT,ESCAMBIA COUNTY,FL,32533,COUNTY OF ESCAMBIA FLORIDA (100%),196312,HH
2022,PERRY RIDGE LANDFILL INC,1006306,6305 SACRED HEART RD,38.016727,-89.307492,DU QUOIN,PERRY COUNTY,IL,62832,GERE PROPERTIES LLC (100%),84174,HH
2022,PETERSBURG CITY LANDFILL,1003322,390 INDUSTRIAL DR,37.242262,-77.373603,PETERSBURG,PETERSBURG CITY,VA,23803,CFS GROUP DISPOSAL & RECYCLING SERVICES LLC (100%),109948,HH
2022,PIKE SANITATION INC,1006383,11775 STATE ROUTE 220,39.082643,-82.957147,WAVERLY,PIKE COUNTY,OH,45690,RUMPKE CONSOLIDATED COS INC (100%),241351,"C,HH"
2022,PINE BEND LANDFILL,1002059,2495 E117TH ST,44.818286,-93.087678,INVER GROVE HEIGHTS,DAKOTA COUNTY,MN,55077,REPUBLIC SERVICES INC (100%),69818,"C,HH"
2022,PINE BLUFF LANDFILL,1006328,13809 E. CHEROKEE DR.,34.28222,-84.37722,BALL GROUND,CHEROKEE COUNTY,GA,30107,WASTE MANAGEMENT INC (100%),113986,"C,HH"
2022,PINE GROVE Landfill,1003105,5131 DRINKLE RD SW,39.590035,-82.712419,AMANDA,FAIRFIELD COUNTY,OH,43102,REPUBLIC SERVICES INC (100%),25634,"C,HH"
2022,PINE RIDGE LANDFIL,1002478,105 BAILEY JESTER RD,33.236143,-84.124978,GRIFFIN,SPALDING COUNTY,GA,30223,REPUBLIC SERVICES INC (100%),118017,HH
2022,PINE RIDGE RECYCLING & DISPOSAL,1000218,5400 REX DR,28.487325,-81.651813,WINTER GARDEN,ORANGE COUNTY,FL,34787,WASTE MANAGEMENT INC (100%),57293,HH
2022,PINE RIDGE SANITARY LANDFILL,1005165,520 MURPHY ROAD,32.375361,-88.610222,MERIDIAN,LAUDERDALE COUNTY,MS,39301,WASTE MANAGEMENT INC (100%),13759,HH
2022,PINE TREE ACRES INC,1007745,36600  29 MILE RD.,42.764945,-82.746507,LENOX,MACOMB COUNTY,MI,48048,WASTE MANAGEMENT INC (100%),202353,"C,HH"
2022,PINELLAS COUNTY RESOURCE RECOVERY,1001884,3001-110TH AVENUE NORTH,27.8733,-82.6741,ST. PETERSBURG,PINELLAS COUNTY,FL,33716,COUNTY OF PINELLAS FLORIDA (100%),574588,"C,HH"
